Timestamp,Source IP Address,Destination IP Address,Attack Type,Severity Level
2026-09-20T14:26:38Z,172.16.0.29,10.0.0.129,Malware Beacon,MEDIUM
2026-09-20T14:26:40Z,172.16.0.29,10.0.0.129,Malware Beacon,MEDIUM
2026-09-20T14:26:42Z,172.16.0.26,10.0.0.126,Malware Beacon,MEDIUM
2026-09-20T14:26:44Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T14:26:46Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T14:26:48Z,172.16.0.17,10.0.0.117,Malware Beacon,MEDIUM
2026-09-20T14:26:50Z,172.16.0.14,10.0.0.114,Malware Beacon,MEDIUM
2026-09-20T14:26:52Z,172.16.0.5,10.0.0.105,Malware Beacon,MEDIUM
2026-09-20T14:26:54Z,172.16.0.7,10.0.0.107,Malware Beacon,MEDIUM
2026-09-20T14:26:56Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T14:26:58Z,172.16.0.21,10.0.0.121,Malware Beacon,MEDIUM
2026-09-20T14:27:00Z,172.16.0.0,10.0.0.100,Malware Beacon,MEDIUM
2026-09-20T14:27:02Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T14:27:04Z,172.16.0.8,10.0.0.108,Malware Beacon,MEDIUM
2026-09-20T14:27:06Z,172.16.0.9,10.0.0.109,Malware Beacon,MEDIUM
2026-09-20T14:27:08Z,172.16.0.5,10.0.0.105,Malware Beacon,MEDIUM
2026-09-20T14:27:10Z,192.168.1.50,192.168.1.51,Port Scan,LOW
2026-09-20T14:27:12Z,45.33.22.11,10.0.0.55-AUTH,Brute Force SSH,HIGH
2026-09-20T14:27:14Z,172.16.0.16,10.0.0.116,Malware Beacon,MEDIUM
2026-09-20T14:27:16Z,172.16.0.27,10.0.0.127,Malware Beacon,MEDIUM
2026-09-20T14:27:18Z,192.168.1.50,192.168.1.51,Port Scan,LOW
2026-09-20T14:27:20Z,172.16.0.9,10.0.0.109,Malware Beacon,MEDIUM
2026-09-20T14:27:22Z,172.16.0.1,10.0.0.101,Malware Beacon,MEDIUM
2026-09-20T14:27:24Z,172.16.0.0,10.0.0.100,Malware Beacon,MEDIUM
2026-09-20T14:27:26Z,172.16.0.7,10.0.0.107,Malware Beacon,MEDIUM
2026-09-20T14:27:28Z,192.168.1.50,192.168.1.51,Port Scan,LOW
2026-09-20T14:27:30Z,172.16.0.13,10.0.0.113,Malware Beacon,MEDIUM
2026-09-20T14:27:32Z,10.0.0.2,8.8.8.8,Outbound DNS Exfiltration,CRITICAL
2026-09-20T14:27:34Z,172.16.0.13,10.0.0.113,Malware Beacon,MEDIUM
2026-09-20T14:27:36Z,172.16.0.23,10.0.0.123,Malware Beacon,MEDIUM
2026-09-20T14:27:38Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T14:27:40Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T14:27:42Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T14:27:44Z,172.16.0.18,10.0.0.118,Malware Beacon,MEDIUM
2026-09-20T14:27:46Z,10.0.0.2,8.8.8.8,Outbound DNS Exfiltration,CRITICAL
2026-09-20T14:27:48Z,172.16.0.13,10.0.0.113,Malware Beacon,MEDIUM
2026-09-20T14:27:50Z,172.16.0.8,10.0.0.108,Malware Beacon,MEDIUM
2026-09-20T14:27:52Z,172.16.0.26,10.0.0.126,Malware Beacon,MEDIUM
2026-09-20T14:27:54Z,172.16.0.25,10.0.0.125,Malware Beacon,MEDIUM
2026-09-20T14:27:56Z,172.16.0.18,10.0.0.118,Malware Beacon,MEDIUM
2026-09-20T14:27:58Z,172.16.0.14,10.0.0.114,Malware Beacon,MEDIUM
2026-09-20T14:28:00Z,172.16.0.23,10.0.0.123,Malware Beacon,MEDIUM
2026-09-20T14:28:02Z,192.168.1.50,192.168.1.53,Port Scan,LOW
2026-09-20T14:28:04Z,172.16.0.19,10.0.0.119,Malware Beacon,MEDIUM
2026-09-20T14:28:06Z,172.16.0.21,10.0.0.121,Malware Beacon,MEDIUM
2026-09-20T14:28:08Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T14:28:10Z,10.0.0.2,8.8.8.8,Outbound DNS Exfiltration,CRITICAL
2026-09-20T14:28:12Z,172.16.0.20,10.0.0.120,Malware Beacon,MEDIUM
2026-09-20T14:28:14Z,172.16.0.18,10.0.0.118,Malware Beacon,MEDIUM
2026-09-20T14:28:16Z,172.16.0.16,10.0.0.116,Malware Beacon,MEDIUM
2026-09-20T14:28:18Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T14:28:20Z,172.16.0.3,10.0.0.103,Malware Beacon,MEDIUM
2026-09-20T14:28:22Z,172.16.0.21,10.0.0.121,Malware Beacon,MEDIUM
2026-09-20T14:28:24Z,172.16.0.29,10.0.0.129,Malware Beacon,MEDIUM
2026-09-20T14:28:26Z,172.16.0.21,10.0.0.121,Malware Beacon,MEDIUM
2026-09-20T14:28:28Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T14:28:30Z,172.16.0.20,10.0.0.120,Malware Beacon,MEDIUM
2026-09-20T14:28:32Z,172.16.0.11,10.0.0.111,Malware Beacon,MEDIUM
2026-09-20T14:28:34Z,192.168.1.50,192.168.1.51,Port Scan,LOW
2026-09-20T14:28:36Z,172.16.0.1,10.0.0.101,Malware Beacon,MEDIUM
2026-09-20T14:28:38Z,172.16.0.11,10.0.0.111,Malware Beacon,MEDIUM
2026-09-20T14:28:40Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T14:28:42Z,172.16.0.22,10.0.0.122,Malware Beacon,MEDIUM
2026-09-20T14:28:44Z,172.16.0.8,10.0.0.108,Malware Beacon,MEDIUM
2026-09-20T14:28:46Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T14:28:48Z,172.16.0.22,10.0.0.122,Malware Beacon,MEDIUM
2026-09-20T14:28:50Z,172.16.0.10,10.0.0.110,Malware Beacon,MEDIUM
2026-09-20T14:28:52Z,172.16.0.22,10.0.0.122,Malware Beacon,MEDIUM
2026-09-20T14:28:54Z,172.16.0.21,10.0.0.121,Malware Beacon,MEDIUM
2026-09-20T14:28:56Z,45.33.22.11,10.0.0.55-AUTH,Brute Force SSH,HIGH
2026-09-20T14:28:58Z,172.16.0.14,10.0.0.114,Malware Beacon,MEDIUM
2026-09-20T14:29:00Z,172.16.0.23,10.0.0.123,Malware Beacon,MEDIUM
2026-09-20T14:29:02Z,172.16.0.12,10.0.0.112,Malware Beacon,MEDIUM
2026-09-20T14:29:04Z,172.16.0.10,10.0.0.110,Malware Beacon,MEDIUM
2026-09-20T14:29:06Z,172.16.0.20,10.0.0.120,Malware Beacon,MEDIUM
2026-09-20T14:29:08Z,172.16.0.17,10.0.0.117,Malware Beacon,MEDIUM
2026-09-20T14:29:10Z,45.33.22.11,10.0.0.55-AUTH,Brute Force SSH,HIGH
2026-09-20T14:29:12Z,172.16.0.27,10.0.0.127,Malware Beacon,MEDIUM
2026-09-20T14:29:14Z,192.168.1.105,10.0.0.5-SWIFT,SQL Injection,CRITICAL
2026-09-20T14:29:16Z,8.8.8.8,192.168.1.1,DDoS UDP Flood,HIGH
2026-09-20T14:29:18Z,172.16.0.29,10.0.0.129,Malware Beacon,MEDIUM
2026-09-20T14:29:20Z,192.168.1.105,10.0.0.5-SWIFT,SQL Injection,CRITICAL
2026-09-20T14:29:22Z,172.16.0.20,10.0.0.120,Malware Beacon,MEDIUM
2026-09-20T14:29:24Z,172.16.0.12,10.0.0.112,Malware Beacon,MEDIUM
2026-09-20T14:29:26Z,172.16.0.5,10.0.0.105,Malware Beacon,MEDIUM
2026-09-20T14:29:28Z,172.16.0.23,10.0.0.123,Malware Beacon,MEDIUM
2026-09-20T14:29:30Z,172.16.0.29,10.0.0.129,Malware Beacon,MEDIUM
2026-09-20T14:29:32Z,172.16.0.7,10.0.0.107,Malware Beacon,MEDIUM
2026-09-20T14:29:34Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T14:29:36Z,172.16.0.29,10.0.0.129,Malware Beacon,MEDIUM
2026-09-20T14:29:38Z,172.16.0.13,10.0.0.113,Malware Beacon,MEDIUM
2026-09-20T14:29:40Z,172.16.0.3,10.0.0.103,Malware Beacon,MEDIUM
2026-09-20T14:29:42Z,172.16.0.6,10.0.0.106,Malware Beacon,MEDIUM
2026-09-20T14:29:44Z,172.16.0.17,10.0.0.117,Malware Beacon,MEDIUM
2026-09-20T14:29:46Z,192.168.1.105,10.0.0.5-SWIFT,SQL Injection,CRITICAL
2026-09-20T14:29:48Z,172.16.0.14,10.0.0.114,Malware Beacon,MEDIUM
2026-09-20T14:29:50Z,172.16.0.19,10.0.0.119,Malware Beacon,MEDIUM
2026-09-20T14:29:52Z,172.16.0.21,10.0.0.121,Malware Beacon,MEDIUM
2026-09-20T14:29:54Z,8.8.8.8,192.168.1.1,DDoS UDP Flood,HIGH
2026-09-20T14:29:56Z,192.168.1.50,192.168.1.52,Port Scan,LOW
2026-09-20T14:29:58Z,172.16.0.13,10.0.0.113,Malware Beacon,MEDIUM
2026-09-20T14:30:00Z,172.16.0.21,10.0.0.121,Malware Beacon,MEDIUM
2026-09-20T14:30:02Z,172.16.0.12,10.0.0.112,Malware Beacon,MEDIUM
2026-09-20T14:30:04Z,8.8.8.8,192.168.1.1,DDoS UDP Flood,HIGH
2026-09-20T14:30:06Z,172.16.0.6,10.0.0.106,Malware Beacon,MEDIUM
2026-09-20T14:30:08Z,192.168.1.50,192.168.1.53,Port Scan,LOW
2026-09-20T14:30:10Z,172.16.0.6,10.0.0.106,Malware Beacon,MEDIUM
2026-09-20T14:30:12Z,192.168.1.105,10.0.0.5-SWIFT,SQL Injection,CRITICAL
2026-09-20T14:30:14Z,172.16.0.11,10.0.0.111,Malware Beacon,MEDIUM
2026-09-20T14:30:16Z,8.8.8.8,192.168.1.1,DDoS UDP Flood,HIGH
2026-09-20T14:30:18Z,172.16.0.18,10.0.0.118,Malware Beacon,MEDIUM
2026-09-20T14:30:20Z,10.0.0.2,8.8.8.8,Outbound DNS Exfiltration,CRITICAL
2026-09-20T14:30:22Z,172.16.0.29,10.0.0.129,Malware Beacon,MEDIUM
2026-09-20T14:30:24Z,172.16.0.14,10.0.0.114,Malware Beacon,MEDIUM
2026-09-20T14:30:26Z,172.16.0.1,10.0.0.101,Malware Beacon,MEDIUM
2026-09-20T14:30:28Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T14:30:30Z,172.16.0.25,10.0.0.125,Malware Beacon,MEDIUM
2026-09-20T14:30:32Z,172.16.0.6,10.0.0.106,Malware Beacon,MEDIUM
2026-09-20T14:30:34Z,172.16.0.4,10.0.0.104,Malware Beacon,MEDIUM
2026-09-20T14:30:36Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T14:30:38Z,172.16.0.29,10.0.0.129,Malware Beacon,MEDIUM
2026-09-20T14:30:40Z,8.8.8.8,192.168.1.1,DDoS UDP Flood,HIGH
2026-09-20T14:30:42Z,172.16.0.15,10.0.0.115,Malware Beacon,MEDIUM
2026-09-20T14:30:44Z,172.16.0.8,10.0.0.108,Malware Beacon,MEDIUM
2026-09-20T14:30:46Z,192.168.1.105,10.0.0.5-SWIFT,SQL Injection,CRITICAL
2026-09-20T14:30:48Z,172.16.0.25,10.0.0.125,Malware Beacon,MEDIUM
2026-09-20T14:30:50Z,172.16.0.10,10.0.0.110,Malware Beacon,MEDIUM
2026-09-20T14:30:52Z,172.16.0.10,10.0.0.110,Malware Beacon,MEDIUM
2026-09-20T14:30:54Z,172.16.0.8,10.0.0.108,Malware Beacon,MEDIUM
2026-09-20T14:30:56Z,172.16.0.0,10.0.0.100,Malware Beacon,MEDIUM
2026-09-20T14:30:58Z,172.16.0.12,10.0.0.112,Malware Beacon,MEDIUM
2026-09-20T14:31:00Z,172.16.0.0,10.0.0.100,Malware Beacon,MEDIUM
2026-09-20T14:31:02Z,192.168.1.50,192.168.1.53,Port Scan,LOW
2026-09-20T14:31:04Z,172.16.0.10,10.0.0.110,Malware Beacon,MEDIUM
2026-09-20T14:31:06Z,172.16.0.23,10.0.0.123,Malware Beacon,MEDIUM
2026-09-20T14:31:08Z,172.16.0.13,10.0.0.113,Malware Beacon,MEDIUM
2026-09-20T14:31:10Z,172.16.0.7,10.0.0.107,Malware Beacon,MEDIUM
2026-09-20T14:31:12Z,172.16.0.16,10.0.0.116,Malware Beacon,MEDIUM
2026-09-20T14:31:14Z,172.16.0.3,10.0.0.103,Malware Beacon,MEDIUM
2026-09-20T14:31:16Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T14:31:18Z,172.16.0.27,10.0.0.127,Malware Beacon,MEDIUM
2026-09-20T14:31:20Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T14:31:22Z,45.33.22.11,10.0.0.55-AUTH,Brute Force SSH,HIGH
2026-09-20T14:31:24Z,192.168.1.50,192.168.1.51,Port Scan,LOW
2026-09-20T14:31:26Z,172.16.0.20,10.0.0.120,Malware Beacon,MEDIUM
2026-09-20T14:31:28Z,172.16.0.26,10.0.0.126,Malware Beacon,MEDIUM
2026-09-20T14:31:30Z,172.16.0.22,10.0.0.122,Malware Beacon,MEDIUM
2026-09-20T14:31:32Z,192.168.1.105,10.0.0.5-SWIFT,SQL Injection,CRITICAL
2026-09-20T14:31:34Z,8.8.8.8,192.168.1.1,DDoS UDP Flood,HIGH
2026-09-20T14:31:36Z,172.16.0.4,10.0.0.104,Malware Beacon,MEDIUM
2026-09-20T14:31:38Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T14:31:40Z,172.16.0.25,10.0.0.125,Malware Beacon,MEDIUM
2026-09-20T14:31:42Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T14:31:44Z,172.16.0.0,10.0.0.100,Malware Beacon,MEDIUM
2026-09-20T14:31:46Z,10.0.0.2,8.8.8.8,Outbound DNS Exfiltration,CRITICAL
2026-09-20T14:31:48Z,172.16.0.9,10.0.0.109,Malware Beacon,MEDIUM
2026-09-20T14:31:50Z,172.16.0.26,10.0.0.126,Malware Beacon,MEDIUM
2026-09-20T14:31:52Z,172.16.0.27,10.0.0.127,Malware Beacon,MEDIUM
2026-09-20T14:31:54Z,172.16.0.19,10.0.0.119,Malware Beacon,MEDIUM
2026-09-20T14:31:56Z,172.16.0.14,10.0.0.114,Malware Beacon,MEDIUM
2026-09-20T14:31:58Z,10.0.0.2,8.8.8.8,Outbound DNS Exfiltration,CRITICAL
2026-09-20T14:32:00Z,45.33.22.11,10.0.0.55-AUTH,Brute Force SSH,HIGH
2026-09-20T14:32:02Z,172.16.0.15,10.0.0.115,Malware Beacon,MEDIUM
2026-09-20T14:32:04Z,172.16.0.10,10.0.0.110,Malware Beacon,MEDIUM
2026-09-20T14:32:06Z,10.0.0.2,8.8.8.8,Outbound DNS Exfiltration,CRITICAL
2026-09-20T14:32:08Z,172.16.0.7,10.0.0.107,Malware Beacon,MEDIUM
2026-09-20T14:32:10Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T14:32:12Z,192.168.1.50,192.168.1.51,Port Scan,LOW
2026-09-20T14:32:14Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T14:32:16Z,172.16.0.5,10.0.0.105,Malware Beacon,MEDIUM
2026-09-20T14:32:18Z,172.16.0.14,10.0.0.114,Malware Beacon,MEDIUM
2026-09-20T14:32:20Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T14:32:22Z,172.16.0.4,10.0.0.104,Malware Beacon,MEDIUM
2026-09-20T14:32:24Z,172.16.0.22,10.0.0.122,Malware Beacon,MEDIUM
2026-09-20T14:32:26Z,172.16.0.1,10.0.0.101,Malware Beacon,MEDIUM
2026-09-20T14:32:28Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T14:32:30Z,192.168.1.50,192.168.1.51,Port Scan,LOW
2026-09-20T14:32:32Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T14:32:34Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T14:32:36Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T14:32:38Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T14:32:40Z,172.16.0.5,10.0.0.105,Malware Beacon,MEDIUM
2026-09-20T14:32:42Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T14:32:44Z,192.168.1.50,192.168.1.51,Port Scan,LOW
2026-09-20T14:32:46Z,172.16.0.14,10.0.0.114,Malware Beacon,MEDIUM
2026-09-20T14:32:48Z,172.16.0.1,10.0.0.101,Malware Beacon,MEDIUM
2026-09-20T14:32:50Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T14:32:52Z,192.168.1.50,192.168.1.52,Port Scan,LOW
2026-09-20T14:32:54Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T14:32:56Z,172.16.0.9,10.0.0.109,Malware Beacon,MEDIUM
2026-09-20T14:32:58Z,8.8.8.8,192.168.1.1,DDoS UDP Flood,HIGH
2026-09-20T14:33:00Z,172.16.0.13,10.0.0.113,Malware Beacon,MEDIUM
2026-09-20T14:33:02Z,172.16.0.13,10.0.0.113,Malware Beacon,MEDIUM
2026-09-20T14:33:04Z,192.168.1.105,10.0.0.5-SWIFT,SQL Injection,CRITICAL
2026-09-20T14:33:06Z,172.16.0.5,10.0.0.105,Malware Beacon,MEDIUM
2026-09-20T14:33:08Z,172.16.0.7,10.0.0.107,Malware Beacon,MEDIUM
2026-09-20T14:33:10Z,172.16.0.8,10.0.0.108,Malware Beacon,MEDIUM
2026-09-20T14:33:12Z,45.33.22.11,10.0.0.55-AUTH,Brute Force SSH,HIGH
2026-09-20T14:33:14Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T14:33:16Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T14:33:18Z,8.8.8.8,192.168.1.1,DDoS UDP Flood,HIGH
2026-09-20T14:33:20Z,172.16.0.10,10.0.0.110,Malware Beacon,MEDIUM
2026-09-20T14:33:22Z,10.0.0.2,8.8.8.8,Outbound DNS Exfiltration,CRITICAL
2026-09-20T14:33:24Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T14:33:26Z,172.16.0.27,10.0.0.127,Malware Beacon,MEDIUM
2026-09-20T14:33:28Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T14:33:30Z,172.16.0.25,10.0.0.125,Malware Beacon,MEDIUM
2026-09-20T14:33:32Z,172.16.0.14,10.0.0.114,Malware Beacon,MEDIUM
2026-09-20T14:33:34Z,172.16.0.11,10.0.0.111,Malware Beacon,MEDIUM
2026-09-20T14:33:36Z,192.168.1.50,192.168.1.51,Port Scan,LOW
2026-09-20T14:33:38Z,192.168.1.105,10.0.0.5-SWIFT,SQL Injection,CRITICAL
2026-09-20T14:33:40Z,172.16.0.25,10.0.0.125,Malware Beacon,MEDIUM
2026-09-20T14:33:42Z,172.16.0.1,10.0.0.101,Malware Beacon,MEDIUM
2026-09-20T14:33:44Z,172.16.0.21,10.0.0.121,Malware Beacon,MEDIUM
2026-09-20T14:33:46Z,172.16.0.1,10.0.0.101,Malware Beacon,MEDIUM
2026-09-20T14:33:48Z,10.0.0.2,8.8.8.8,Outbound DNS Exfiltration,CRITICAL
2026-09-20T14:33:50Z,10.0.0.2,8.8.8.8,Outbound DNS Exfiltration,CRITICAL
2026-09-20T14:33:52Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T14:33:54Z,172.16.0.6,10.0.0.106,Malware Beacon,MEDIUM
2026-09-20T14:33:56Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T14:33:58Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T14:34:00Z,10.0.0.2,8.8.8.8,Outbound DNS Exfiltration,CRITICAL
2026-09-20T14:34:02Z,172.16.0.15,10.0.0.115,Malware Beacon,MEDIUM
2026-09-20T14:34:04Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T14:34:06Z,172.16.0.17,10.0.0.117,Malware Beacon,MEDIUM
2026-09-20T14:34:08Z,172.16.0.19,10.0.0.119,Malware Beacon,MEDIUM
2026-09-20T14:34:10Z,172.16.0.1,10.0.0.101,Malware Beacon,MEDIUM
2026-09-20T14:34:12Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T14:34:14Z,172.16.0.11,10.0.0.111,Malware Beacon,MEDIUM
2026-09-20T14:34:16Z,172.16.0.23,10.0.0.123,Malware Beacon,MEDIUM
2026-09-20T14:34:18Z,172.16.0.19,10.0.0.119,Malware Beacon,MEDIUM
2026-09-20T14:34:20Z,192.168.1.50,192.168.1.53,Port Scan,LOW
2026-09-20T14:34:22Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T14:34:24Z,8.8.8.8,192.168.1.1,DDoS UDP Flood,HIGH
2026-09-20T14:34:26Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T14:34:28Z,172.16.0.7,10.0.0.107,Malware Beacon,MEDIUM
2026-09-20T14:34:30Z,172.16.0.18,10.0.0.118,Malware Beacon,MEDIUM
2026-09-20T14:34:32Z,172.16.0.21,10.0.0.121,Malware Beacon,MEDIUM
2026-09-20T14:34:34Z,172.16.0.0,10.0.0.100,Malware Beacon,MEDIUM
2026-09-20T14:34:36Z,10.0.0.2,8.8.8.8,Outbound DNS Exfiltration,CRITICAL
2026-09-20T14:34:38Z,172.16.0.6,10.0.0.106,Malware Beacon,MEDIUM
2026-09-20T14:34:40Z,172.16.0.1,10.0.0.101,Malware Beacon,MEDIUM
2026-09-20T14:34:42Z,172.16.0.16,10.0.0.116,Malware Beacon,MEDIUM
2026-09-20T14:34:44Z,45.33.22.11,10.0.0.55-AUTH,Brute Force SSH,HIGH
2026-09-20T14:34:46Z,192.168.1.50,192.168.1.52,Port Scan,LOW
2026-09-20T14:34:48Z,172.16.0.10,10.0.0.110,Malware Beacon,MEDIUM
2026-09-20T14:34:50Z,192.168.1.50,192.168.1.53,Port Scan,LOW
2026-09-20T14:34:52Z,10.0.0.2,8.8.8.8,Outbound DNS Exfiltration,CRITICAL
2026-09-20T14:34:54Z,172.16.0.5,10.0.0.105,Malware Beacon,MEDIUM
2026-09-20T14:34:56Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T14:34:58Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T14:35:00Z,172.16.0.12,10.0.0.112,Malware Beacon,MEDIUM
2026-09-20T14:35:02Z,172.16.0.5,10.0.0.105,Malware Beacon,MEDIUM
2026-09-20T14:35:04Z,172.16.0.15,10.0.0.115,Malware Beacon,MEDIUM
2026-09-20T14:35:06Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T14:35:08Z,172.16.0.16,10.0.0.116,Malware Beacon,MEDIUM
2026-09-20T14:35:10Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T14:35:12Z,172.16.0.3,10.0.0.103,Malware Beacon,MEDIUM
2026-09-20T14:35:14Z,172.16.0.7,10.0.0.107,Malware Beacon,MEDIUM
2026-09-20T14:35:16Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T14:35:18Z,172.16.0.19,10.0.0.119,Malware Beacon,MEDIUM
2026-09-20T14:35:20Z,172.16.0.25,10.0.0.125,Malware Beacon,MEDIUM
2026-09-20T14:35:22Z,172.16.0.21,10.0.0.121,Malware Beacon,MEDIUM
2026-09-20T14:35:24Z,172.16.0.7,10.0.0.107,Malware Beacon,MEDIUM
2026-09-20T14:35:26Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T14:35:28Z,10.0.0.2,8.8.8.8,Outbound DNS Exfiltration,CRITICAL
2026-09-20T14:35:30Z,172.16.0.15,10.0.0.115,Malware Beacon,MEDIUM
2026-09-20T14:35:32Z,172.16.0.1,10.0.0.101,Malware Beacon,MEDIUM
2026-09-20T14:35:34Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T14:35:36Z,172.16.0.9,10.0.0.109,Malware Beacon,MEDIUM
2026-09-20T14:35:38Z,172.16.0.1,10.0.0.101,Malware Beacon,MEDIUM
2026-09-20T14:35:40Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T14:35:42Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T14:35:44Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T14:35:46Z,172.16.0.18,10.0.0.118,Malware Beacon,MEDIUM
2026-09-20T14:35:48Z,172.16.0.13,10.0.0.113,Malware Beacon,MEDIUM
2026-09-20T14:35:50Z,172.16.0.0,10.0.0.100,Malware Beacon,MEDIUM
2026-09-20T14:35:52Z,172.16.0.13,10.0.0.113,Malware Beacon,MEDIUM
2026-09-20T14:35:54Z,192.168.1.50,192.168.1.51,Port Scan,LOW
2026-09-20T14:35:56Z,172.16.0.13,10.0.0.113,Malware Beacon,MEDIUM
2026-09-20T14:35:58Z,192.168.1.50,192.168.1.51,Port Scan,LOW
2026-09-20T14:36:00Z,172.16.0.17,10.0.0.117,Malware Beacon,MEDIUM
2026-09-20T14:36:02Z,192.168.1.105,10.0.0.5-SWIFT,SQL Injection,CRITICAL
2026-09-20T14:36:04Z,172.16.0.18,10.0.0.118,Malware Beacon,MEDIUM
2026-09-20T14:36:06Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T14:36:08Z,172.16.0.3,10.0.0.103,Malware Beacon,MEDIUM
2026-09-20T14:36:10Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T14:36:12Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T14:36:14Z,172.16.0.11,10.0.0.111,Malware Beacon,MEDIUM
2026-09-20T14:36:16Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T14:36:18Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T14:36:20Z,172.16.0.27,10.0.0.127,Malware Beacon,MEDIUM
2026-09-20T14:36:22Z,172.16.0.16,10.0.0.116,Malware Beacon,MEDIUM
2026-09-20T14:36:24Z,10.0.0.2,8.8.8.8,Outbound DNS Exfiltration,CRITICAL
2026-09-20T14:36:26Z,172.16.0.8,10.0.0.108,Malware Beacon,MEDIUM
2026-09-20T14:36:28Z,192.168.1.50,192.168.1.52,Port Scan,LOW
2026-09-20T14:36:30Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T14:36:32Z,172.16.0.25,10.0.0.125,Malware Beacon,MEDIUM
2026-09-20T14:36:34Z,172.16.0.26,10.0.0.126,Malware Beacon,MEDIUM
2026-09-20T14:36:36Z,45.33.22.11,10.0.0.55-AUTH,Brute Force SSH,HIGH
